audio_id,genre
suno_6a44d57a-17db-4718-a24f-1d3607be6318_2,rock
suno_3d7cd02e-5812-4711-ae29-271d16d3e923_2,blues
suno_c909c1cb-84a3-4fbb-86ef-5ca9d52665d7_1,blues
suno_afb8304f-d181-45bd-8de8-a3d6ab3e51af_1,country
suno_e6217664-8be5-4b3f-b6a1-0ab1906e09b2_2,classical
suno_fd5697ce-824c-446f-bfb8-093b4cc3a146_2,electronic
suno_23c3cd2c-ec8d-420c-ae6e-454c4afeb81f_1,electronic
suno_77d2b7ea-51a8-44ae-8abe-04efc3fb1923_1,hiphop
suno_27f17469-2235-4ba5-bbf3-15bddda2dcb9_2,blues
suno_f17cfa58-ad6a-49a1-8754-a0f46ca34e4b_2,jazz
suno_89d97985-9142-4e32-a682-6dac8677f169_2,pop
suno_ab4eca64-ca25-4451-9107-f2604e560701_1,classical
suno_8c19c7d0-3f25-46c0-961b-2f528f5147fe_2,jazz
suno_f830aefc-cda3-45ee-bfc4-4346acdb2c95_2,electronic
suno_da79becc-97f7-493a-b3b8-30912e20f550_2,classical
suno_33bb2cf6-1f6b-4769-b89e-173025965ba2_1,rock
suno_68fbd110-7ef8-48bb-9b0b-729cad96b001_1,rock
suno_04c5182f-1391-4e6f-bf7c-0db731aaec61_2,hiphop
suno_e28bbb48-aafe-4c9c-912d-896b425368a1_2,jazz
suno_c341d5f3-2de5-47dc-b78d-bf248496fe0f_2,pop
suno_23c9d272-4475-496f-a93a-962b91552262_2,pop
suno_2e07bc32-c483-443b-b20f-ca2cf7dbe8fa_2,country
suno_32eb9d97-2c36-41fc-894f-008c993b9390_2,classical
suno_43e663a2-478e-4faf-9c89-93e92beb42c7_1,hiphop
suno_5f31ae89-83eb-404d-acf1-640a67875135_1,pop
suno_fc3733c9-3b4f-44d6-90d6-89bcedf24d6a_1,pop
suno_2899ea8c-5afe-4d45-bcf0-9ab67d3cf004_1,hiphop
suno_f47c352d-b03d-4d74-bf1f-fee4cbed4be3_2,electronic
suno_5fc453ea-92f6-434e-bff5-6ffed8e0b8ac_2,rock
suno_901f41c4-6705-4ad0-8ee3-40c4e6416fd2_2,classical
suno_9aef1241-2a2c-40b1-8c09-3da50ab7d825_2,rock
suno_06a7caab-0c67-4255-af8d-c8fc9caa589c_1,pop
suno_38bc8f30-be34-4379-8de4-e0a16a565845_2,classical
suno_fe251ef4-3ec4-46a4-872b-400d2650efd2_2,country
suno_3e421c94-50a6-4689-a9d9-55d4048985ec_1,blues
suno_dd986c9e-e718-4878-bb09-3b6c58b0c07b_1,hiphop
suno_6adbc5ee-aaa3-4165-b11d-98dc4570eb33_1,rock
suno_88dd0541-5dbf-41fc-8f7a-79e506a65042_2,classical
suno_bafb2830-cf82-4c6f-a830-03a54a0a188f_2,jazz
suno_7b7795a9-b398-4272-ae17-eee0ae1f7ddf_1,jazz
suno_7d9fffc6-c49c-4f38-b025-17d6e4a357a1_2,electronic
suno_aedab5a1-9238-42a5-9501-b79f3908177a_2,rock
suno_a33dea82-7ee9-42bb-bb14-d5ead16ff717_1,rock
suno_09718f7f-6acd-48f5-9db6-1e9e0f46604b_2,country
suno_c7df233e-f7e2-43c0-841d-57c01deefd76_2,pop
suno_0622b6a5-ed08-4cbb-a3be-9fb841a9b1aa_1,electronic
suno_e054e81c-d2cf-4837-bebe-f6ac4d292349_1,country
suno_b93735c0-d646-473b-8c50-8febf48434a2_2,blues
suno_2536284f-0823-48db-a868-41b205b695ed_2,jazz
suno_0bda195b-4292-4505-ada4-ece737fc02a8_1,blues
suno_cafaba4a-51d7-4fbb-a308-e7b8c62b1a92_2,blues
suno_02c2a3dd-47b1-4907-a18e-023b1edd18ec_2,pop
suno_fbd46dd0-55db-451d-8d0a-f0314b6f7c59_1,classical
suno_a4ce2bea-2448-49c4-9fbd-61c6e6ac1ad1_2,blues
suno_9391ad8d-4678-4b63-a51c-add952a729c4_1,classical
suno_e5dc39cb-2918-44fc-8afe-49ddf1a629ab_2,jazz
suno_9a545b73-a06e-447a-994d-94825217f879_2,pop
suno_c4b7e2d7-4a20-42c8-9765-050c72a97652_2,country
suno_c6651752-26e3-4f9e-9f06-8721af4f6acb_2,country
suno_b8dc289f-26bf-4dd5-83bf-d915c0e6f98b_2,rock
suno_228f7b0c-5812-4407-836f-92d8cb58bd53_1,rock
suno_f9da378e-b575-49a3-8433-ee410b3e0382_2,hiphop
suno_95e41ac5-a9a0-49cf-b09a-b3ac12aec04d_2,blues
suno_8b0b5683-8b50-4914-9bc2-906ea08396d0_1,pop
suno_0da4a125-3576-4b66-a9b7-15835fdac093_1,hiphop
suno_cf737227-ea25-4c74-ac69-e1454c092bfe_1,country
suno_e27f4ee0-04a6-405d-9975-b50892eca518_2,country
suno_479b3e21-6a46-4b71-b91d-e4a9d9cd6a53_2,country
suno_ae786da7-213f-47cb-9029-0616c12b4ce3_2,rock
suno_6c59017a-48f7-47ec-a6d0-b9a1d202933e_1,jazz
suno_b2e996f4-d95b-4769-a779-1e2182cdc2a0_1,pop
suno_fe1bae29-d5bd-43ae-ad56-470911d0e0cb_2,blues
suno_c4d834c0-9029-4def-84f1-30c82cdc34c2_1,electronic
suno_219da5e5-c28e-4c1d-b2bf-0234ed519bf7_2,hiphop
suno_e88ef5cf-0169-481e-a75b-608c10e3ce62_2,jazz
suno_fe6ea803-9512-4f68-82d5-1ad2a7c4807a_1,rock
suno_7249d0e2-1e5a-4a2e-b44e-61c63f59af0c_1,electronic
suno_c96c7ef1-49a2-417c-ba33-7e3626fc3d54_1,jazz
suno_23877c2a-9c1a-4c22-a490-1c6b3685d970_1,classical
suno_2a28d8b5-b471-420f-813e-ab0b66eeb02e_1,classical
suno_acaad14c-35d9-4c84-a02e-6891c40949dd_2,jazz
suno_215dfae7-3835-461c-8ae1-730044dd2abd_1,classical
suno_34117d44-2688-4ee8-9995-5482516b8d8a_2,rock
suno_30373bd1-bacb-4fb8-b2a2-b4adf48383d4_2,rock
suno_9b3fe72c-e852-4da5-b0ad-8cf32818f1db_1,pop
suno_6854d92c-45ed-418b-99f5-56024eb1c3df_1,electronic
suno_6aba7a7c-bdb5-4891-9a7d-4b5bdd13cea5_2,classical
suno_878634cb-7b9a-4806-a16b-28a827a52366_1,classical
suno_085ae824-45d4-46b0-8b43-c584d53adb56_2,rock
suno_d32dfba1-cf7e-400c-8cf8-1e14566050cf_2,pop
suno_fb24d2cd-20ec-4aba-9cd1-d56b0b81a261_1,classical
suno_129b2476-3931-4f38-8aaa-48b5f21bc846_2,country
suno_2686e2df-45c0-4110-a715-68ef44e9e083_2,jazz
suno_11b94acf-6aa0-42ea-9afc-5f5359809d68_1,hiphop
suno_96f1f5d8-31ff-4536-93a4-b48f46408fa6_1,hiphop
suno_0d8a1900-61f7-4ae9-bdb6-ccbd27911151_2,hiphop
suno_1aa6d31a-612e-4853-9b89-2216aa3b15ea_1,hiphop
suno_b8e4e5e3-769e-4057-9be7-f60051bab6ac_1,hiphop
suno_9cec02ce-0a33-4cbd-b83f-880f8be81c0f_2,rock
suno_602347aa-c032-43d2-bbf5-6c8ffc71886d_1,jazz
suno_ea9519d9-f359-43c9-ac0d-21fa05f09bf6_2,classical
suno_dbcad498-e005-403b-b179-b6e6390cb00b_1,jazz
suno_17e9ac6b-9bad-46c1-8522-da1cb4c364f2_2,blues
suno_a2f53556-18a0-49a4-85d1-115449970405_2,pop
suno_e108746f-7b8d-4770-bcff-fceba827c0b6_1,classical
suno_e652aa36-fa48-4734-9709-9082bcd1e81f_1,jazz
suno_12b1492d-2e33-423c-be35-c4431e9ec2fa_2,pop
suno_ab188e9b-aa15-47b7-b7a7-83fc231943bb_2,rock
suno_92034d31-1d32-4a52-b97a-203890115070_1,electronic
suno_ea70fd9b-7cc1-4c09-ae2a-3e6fb9f08522_2,pop
suno_cd75e999-4c15-4caa-be96-b374d057c5b9_2,electronic
suno_bceb4d16-af4c-4a14-a137-e33a359b3a55_1,classical
suno_10013e70-d9e5-46d7-b37f-af04f5189e6a_1,hiphop
suno_cf4adc6e-68ae-44b8-a709-711d4a20d2bd_1,electronic
suno_f05efd8b-497c-4741-b307-af2ebe7165f5_2,classical
suno_7bf4f3aa-58eb-496f-bd61-7d9c7e80e6d2_2,blues
suno_250bfaba-0e21-4b90-b2bd-e8d4ecc18cfe_1,jazz
suno_c5552ca7-95ec-48c8-ab16-88d4c3eb2a9d_1,hiphop
suno_417c8c34-917e-4a22-b15a-66a1378711ed_2,rock
suno_37e74e10-0b15-489a-a9ef-47fc5366264d_2,jazz
suno_de5d6f2b-d173-4b1c-8fe8-b82c3ade35b2_2,jazz
suno_488262d4-05a7-4ca7-8318-5020fd71b2d0_2,electronic
suno_18c728f9-313b-453b-ad28-903e7eb2f858_2,classical
suno_a9111f20-47c4-4b82-8157-fb50b89da640_2,electronic
suno_f1429574-413a-4ff3-9fe8-8c75054287f8_2,rock
suno_8da3834d-354b-42a3-83dc-eda6aa22d1ac_1,jazz
suno_38bc8f30-be34-4379-8de4-e0a16a565845_1,classical
suno_d9aa30bc-df43-4271-bcb6-7b324fe0703d_2,jazz
suno_4be0469b-5069-4273-8c0c-6bb85f346523_1,jazz
suno_0be23d57-861f-434f-9de0-a38ca160edd9_1,hiphop
suno_786420dd-e09d-4f82-bde9-2c9e81cf3316_1,blues
suno_485d855b-674f-4101-8094-5b3a1345a700_1,rock
suno_05cb7033-7104-4218-bcb5-a28b444ea608_1,electronic
suno_c00a1965-7ef3-4e5d-a546-ad1d28169b3a_2,classical
suno_6e20d262-3398-485a-bc24-e8334da397e3_1,pop
suno_af0d98b4-63e8-400b-999b-25e140aa8232_2,pop
suno_d45a0b04-006c-43ee-8177-f3efb86c15b0_1,classical
suno_f0df1d54-0bff-4d37-a160-3a9284955b87_2,blues
suno_18a9ac94-7e17-4d9c-8dd1-2c6826a952eb_1,electronic
suno_eb6b4334-e10f-415c-9f93-a32edf0d5112_2,rock
suno_5955cebb-f211-439c-babb-0589dc2d2720_2,country
suno_8159fd59-d6c9-436f-baba-82c639fad0fa_2,pop
suno_3225b7fe-9339-4874-8d7f-fc1d33aab163_2,electronic
suno_e7459980-5c83-4857-ac2b-3b659fd09b97_2,country
suno_3819301f-a661-46e7-a820-d220da3a904d_2,rock
suno_2af55790-5274-4fa3-b399-1d3f63b1ec45_1,blues
suno_a467289e-3ed5-4e05-abe1-76dfe49f29b5_1,jazz
suno_2536284f-0823-48db-a868-41b205b695ed_1,jazz
suno_cad28a7a-345d-4dfa-8bcb-4c9c80ae3bd4_1,country
suno_32f21b60-1a8a-4270-891c-65851acb8492_2,hiphop
suno_7655ec75-4b1b-4e51-ba9b-e3a44361f5ff_1,jazz
suno_7c1887e8-a89b-402c-8139-56a21cc9af55_2,country
suno_b6326ae3-d9a0-4e74-8bdd-4433aca86019_1,electronic
suno_910a15d1-edd2-4134-adf6-e5b90673e097_1,blues
suno_1c2d6bad-c8c1-408b-9355-4e71ae45221e_1,country
suno_51a3b127-e21d-4df0-bbe5-59dfafb22f87_1,jazz
suno_72723f43-6f5d-4539-9be9-0a116266282e_1,electronic
suno_b4b46938-5342-4630-bb81-ca6b5f1edc1e_2,pop
suno_176c98ed-c8e5-4d71-813a-b3464522162e_2,country
suno_3cabb06c-cff0-4d2b-9bec-3a32debf87dc_2,country
suno_964c40d8-4c0e-4c32-87ab-1b2e7c2b4266_1,hiphop
suno_b129e026-1af3-4177-9a7b-304cf86a348b_2,blues
suno_97365602-da63-45dd-b370-7a5552a7aca2_1,country
suno_296f8296-e7f3-46e6-b603-04b3dc6869f9_2,pop
suno_4809f9ff-6085-44fc-885c-a657b873de3d_1,blues
suno_99febbf7-7d64-43b8-bf73-6ac9ad492c6a_2,electronic
suno_0043006b-2721-4b40-90ea-c2c1a1ef5c34_1,pop
suno_14299493-aa89-4360-9db7-23dbd1daf7dd_1,jazz
suno_191becff-f51e-4397-891e-da1e5a95d83b_1,classical
suno_4f9bd112-0c10-4a8c-b042-df964e49e1bb_2,blues
suno_db095184-a45e-443b-a6ea-d5e6526dc2fb_2,hiphop
suno_803c9c68-b570-405b-9843-a0d94e4f20c1_2,blues
suno_637226cd-49bf-442f-bff0-bef5b9e78a9a_1,hiphop
suno_e8378493-d1ce-44e1-8277-c6ddd184c80c_1,jazz
suno_17246885-d385-4492-ad76-68755570d4e4_2,pop
suno_34e9d846-7b21-48e5-9772-75d64e525a95_2,blues
suno_e540f3a4-31dd-4e62-a075-2d31ba52b4f3_2,electronic
suno_8b49c7a4-7660-43a1-954f-bce71c06a778_1,blues
suno_8c6ecb63-cff4-442c-9f93-3e8d4e39ea44_1,pop
suno_2f31db17-c743-4ec4-912a-d3eb516ec08a_2,blues
suno_af36d5d3-3aec-4d7d-8d3c-f149695fe543_2,blues
suno_0eecfa54-a82a-439f-9468-7f49511f4c8f_2,jazz
suno_191bd281-0272-4089-866f-38bf601c0a17_2,jazz
suno_3ab8ec35-74e5-4cc9-98a6-7dcd73591ae2_1,blues
suno_e9a58588-651e-492a-8d85-242392df3a08_1,hiphop
suno_070c4e18-447e-4550-84bf-49da9797463b_2,blues
suno_a720f363-132e-41b7-a0da-ed3bf70a15f9_2,blues
suno_804acdc7-a8cd-44c5-9cd5-79e70b944c24_1,blues
suno_aa38df63-f8ea-40ff-a83f-91bbb7d058f0_2,pop
suno_2749d97c-53d9-4d9a-a953-f116e7853971_1,hiphop
suno_4df6c7e4-0919-43d1-a717-1cafe1dba1d9_2,rock
suno_4bf46a00-3703-4124-8380-c2f10ee1be06_2,jazz
suno_379b3090-dad7-4943-9345-dd6066e31afc_1,classical
suno_a362ec96-290e-4fa8-baf6-2f0afe734308_1,country
suno_acfab6f7-c66b-4f53-af3d-19f070258712_2,jazz
suno_bffe0687-8fde-43c1-a103-fc5fcafba622_1,blues
suno_08a2b84d-eb57-45e2-b3ed-e0db5b27ee96_2,pop
suno_7500feca-8247-4db2-b2e8-7693b48aa8c1_1,electronic
suno_dc4d403f-00bb-4bee-98a5-84d3b58e6b1a_1,pop
suno_ef6d0c5a-39b9-4355-b154-f8c697a71491_2,blues
suno_225f24c8-a70e-4ca7-a7b8-435b4143ce49_1,blues
suno_f890488e-134f-478b-90d0-353a5ce588ec_2,pop
suno_d383c11e-549d-469e-a5fd-d2588e3a97f7_1,rock
suno_cc367507-4b40-4121-8ef6-84b786998108_2,pop
suno_bc1ce709-f762-4c73-9101-6de6caf661f6_2,electronic
suno_e1cdd233-2761-41cc-92d7-cbfb3cbbc93b_1,blues
suno_a2f53556-18a0-49a4-85d1-115449970405_1,pop
suno_5a53f5d4-5172-4886-9eb7-f401332eaebb_2,pop
suno_ca9cec77-174e-466c-a30a-e51e9c2178c1_1,pop
suno_67abec3a-38ca-4078-9827-bebac2b1bc0b_2,electronic
suno_4295ad16-0daf-4383-b8d7-f1ed431450a2_2,classical
suno_c909c1cb-84a3-4fbb-86ef-5ca9d52665d7_2,blues
suno_ca59b887-e085-48a4-b2a5-530409b43a21_2,classical
suno_051ac430-c060-4dc1-9eb8-61c73329f6f5_1,country
suno_26c241a4-abc5-4109-a22d-0b2626274371_2,jazz
suno_6f4c9a02-2bd6-4f34-97c0-c26f66c7c5ba_1,country
suno_67abec3a-38ca-4078-9827-bebac2b1bc0b_1,electronic
suno_1158553b-d8ba-40f7-8a36-cce0408481ef_1,classical
suno_a4c5ecb9-3bd2-4de6-9e34-c43ac578f1f6_1,classical
suno_c32e4db6-c05e-4d17-83da-7adf76e8b722_1,pop
suno_e978f61d-159f-459c-a7c2-a696f1cb94cf_1,classical
suno_558743ed-05a1-4e6e-b36a-082f96f605c3_2,jazz
suno_a4843a63-c2e0-4512-b544-789b1e24be1d_1,electronic
suno_cedc1b48-9331-47ce-813f-e2060ed4e918_2,country
suno_c4683485-cc5f-40f6-843d-0539021cc837_1,rock
suno_ebce9cbe-29fa-4637-89cb-d81f7427582e_1,blues
suno_1730e4f2-5ebd-4f43-bc30-3cb8708fb300_1,rock
suno_3e17a4db-36a4-4eca-b184-10279aa3892c_1,classical
suno_751f7978-7149-4310-a59d-2be324d7cf9e_2,pop
suno_e1c3c5d0-f369-4fcf-a076-fa60be005fe2_2,rock
suno_f478a4e4-4f76-49bd-84d9-2bdb925150be_2,pop
suno_3f3d74ac-4335-43b0-b689-ac184237e25b_2,rock
suno_a2851003-1ac6-4397-a479-01bf571e1f42_1,electronic
suno_bceb4d16-af4c-4a14-a137-e33a359b3a55_2,classical
suno_a530509a-a757-46f1-a183-6d3fc828fafb_2,electronic
suno_9017423a-0d06-4cf7-8dd0-36acbe379005_2,blues
suno_bb7edd83-1dff-4966-a806-2b225ad9107b_1,electronic
suno_e054e81c-d2cf-4837-bebe-f6ac4d292349_2,country
suno_cf4adc6e-68ae-44b8-a709-711d4a20d2bd_2,electronic
suno_31755325-c5fe-4230-b453-8610c8e7c0ea_1,blues
suno_aae3142f-85d5-482d-b948-ec3c58af4729_2,rock
suno_02c27ad5-cc99-4a54-99c7-0861cc203a4e_1,jazz
suno_e895091b-eabb-4647-add8-1e14ed51a525_2,rock
suno_3adf63e4-0ae6-4fdf-a8d1-298b2fa5a7ce_2,pop
